timestamp,x,y,speed_kmh,acceleration,throttle,brake,steering,gear,lap
49.3696,-51.6814,20.5614,103.732,0.0,0.0,0.046,1.491,4,2
49.4224,-50.7221,19.6642,102.032,0.0,0.0,0.0,1.611,4,2
49.4752,-49.4394,18.6689,101.455,0.0,0.007,0.0,1.357,4,2
49.5279,-48.3622,17.5146,103.263,0.0,0.015,0.014,1.57,4,2
49.5807,-47.154,16.8633,101.662,0.0,0.018,0.022,0.962,4,2
49.6334,-46.0104,15.7142,102.172,0.0,0.0,0.011,0.989,4,2
49.6862,-44.9356,14.7771,101.084,0.0,0.0,0.02,1.341,4,2
49.7389,-43.6064,14.1061,102.279,0.0,0.007,0.008,1.131,4,2
49.7917,-42.2365,13.1829,102.59,0.0,0.0,0.0,0.994,4,2
49.8444,-41.2447,12.3527,103.29,0.0,0.02,0.0,1.391,4,2
49.8972,-39.7711,11.4678,102.975,0.0,0.0,0.013,1.237,4,2
49.9499,-38.722,10.7282,103.047,0.0,0.0,0.007,0.959,4,2
50.0027,-37.2406,10.0149,102.824,0.0,0.02,0.031,1.611,4,2
50.0554,-36.0391,9.2085,102.803,0.0,0.0,0.011,1.147,4,2
50.1082,-34.6204,8.3999,101.58,0.0,0.0,0.022,1.37,4,2
50.1609,-33.3767,7.765,102.872,0.0,0.024,0.021,1.617,4,2
50.2137,-31.9559,7.1745,103.092,0.0,0.015,0.0,0.923,4,2
50.2664,-30.6647,6.5617,104.119,0.0,0.015,0.012,0.736,4,2
50.3192,-29.145,6.1088,101.766,0.0,0.0,0.008,1.145,4,2
50.3719,-27.7843,5.3231,100.8,0.0,0.0,0.0,0.895,4,2
50.4247,-26.3515,4.8601,101.221,0.0,0.016,0.013,1.146,4,2
50.4775,-25.0184,4.3359,101.458,0.0,0.002,0.0,1.048,4,2
50.5302,-23.6607,3.6693,103.283,0.0,0.0,0.0,1.171,4,2
50.583,-22.2814,3.2027,101.404,0.0,0.013,0.015,1.636,4,2
50.6357,-20.8046,2.9883,102.24,0.0,0.017,0.0,1.035,4,2
50.6885,-19.2769,2.3841,101.696,0.0,0.018,0.022,1.043,4,2
50.7412,-17.8825,2.3326,102.48,0.0,0.0,0.0,1.101,4,2
50.794,-16.4185,1.8139,101.706,0.0,0.03,0.0,1.154,4,2
50.8467,-14.9029,1.5891,103.395,0.0,0.0,0.0,1.249,4,2
50.8995,-13.4341,1.2444,103.376,0.0,0.0,0.017,1.583,4,2
50.9522,-12.0896,0.8367,101.554,0.0,0.031,0.017,2.11,4,2
51.005,-10.5847,0.6986,102.38,0.0,0.025,0.005,1.223,4,2
51.0577,-8.9073,0.554,103.024,0.0,0.0,0.005,1.45,4,2
51.1105,-7.4563,0.4275,101.657,0.0,0.0,0.0,1.453,4,2
51.1632,-5.8985,0.1884,102.377,0.0,0.0,0.0,1.725,4,2
51.216,-4.5313,0.1065,102.381,0.0,0.0,0.006,1.422,4,2
51.2687,-2.9674,-0.0779,101.881,0.0,0.0,0.013,1.397,4,2
51.3215,-1.461,0.0166,103.002,0.0,0.039,0.023,1.494,4,2
51.3742,-0.0433,-0.0276,103.99,0.0,0.0,0.01,1.672,4,2
51.8742,0.1263,0.0118,218.176,0.0,0.001,0.024,0.293,6,3
51.8909,0.974,-0.1075,215.276,0.0,0.018,0.0,0.477,6,3
51.9076,1.9983,0.1557,215.657,0.0,0.0,0.0,0.305,6,3
51.9242,3.0205,0.0486,218.147,0.0,0.015,0.003,-0.545,6,3
51.9409,3.9395,0.0472,218.737,0.0,0.0,0.026,0.455,6,3
51.9576,5.0325,0.1486,215.72,0.0,0.0,0.014,-0.642,6,3
51.9742,5.9729,0.089,215.833,0.0,0.017,0.0,-0.156,6,3
51.9909,7.0273,0.0378,215.792,0.0,0.021,0.002,-0.173,6,3
52.0076,8.0679,-0.0381,216.265,0.0,0.021,0.0,0.123,6,3
52.0242,8.9833,0.0609,210.275,0.0,0.002,0.0,0.561,6,3
52.0409,9.9762,0.0712,212.376,0.0,0.026,0.0,-0.354,6,3
52.0576,11.0143,0.0906,217.194,0.0,0.019,0.0,0.309,6,3
52.0742,11.9555,-0.0141,213.724,0.0,0.0,0.0,0.134,6,3
52.0909,13.0295,-0.105,215.485,0.0,0.013,0.054,0.317,6,3
52.1076,13.9563,-0.0448,216.113,0.0,0.025,0.0,0.19,6,3
52.1242,14.9619,-0.1969,216.97,0.0,0.0,0.0,0.032,6,3
52.1409,15.8844,-0.0882,215.281,0.0,0.029,0.002,-0.212,6,3
52.1576,16.8861,-0.0124,214.048,0.0,0.016,0.0,-0.128,6,3
52.1742,18.1373,0.138,215.758,0.0,0.034,0.004,-0.096,6,3
52.1909,19.0462,-0.105,214.913,0.0,0.0,0.023,-0.199,6,3
52.2076,20.0715,-0.0493,218.106,0.0,0.0,0.0,-0.415,6,3
52.2242,20.9588,-0.0226,216.298,0.0,0.011,0.0,0.141,6,3
52.2409,22.0194,0.1217,214.774,0.0,0.002,0.0,0.229,6,3
52.2576,23.0404,-0.1366,215.352,0.0,0.05,0.001,0.31,6,3
52.2742,24.1295,0.0958,214.977,0.0,0.024,0.029,-0.074,6,3
52.2909,25.0512,0.0082,215.196,0.0,0.03,0.0,-0.446,6,3
52.3076,25.9509,-0.1028,214.046,0.0,0.0,0.0,0.371,6,3
52.3242,26.9445,0.0549,217.737,0.0,0.021,0.033,-0.372,6,3
52.3409,27.9442,-0.0306,216.174,0.0,0.0,0.007,0.541,6,3
52.3576,28.9955,0.0719,214.01,0.0,0.01,0.0,-0.387,6,3
52.3742,29.9799,-0.0881,218.415,0.0,0.0,0.0,0.55,6,3
52.3909,31.0151,0.0535,215.76,0.0,0.022,0.0,0.096,6,3
52.4076,32.0467,0.014,215.305,0.0,0.004,0.0,0.029,6,3
52.4242,32.9982,0.1501,216.34,0.0,0.0,0.006,-0.04,6,3
52.4409,33.9777,-0.014,216.876,0.0,0.0,0.008,-0.519,6,3
52.4576,34.9673,0.0083,213.391,0.0,0.009,0.021,0.023,6,3
52.4742,36.0188,-0.1025,217.374,0.0,0.0,0.0,0.348,6,3
52.4909,37.0108,0.092,216.777,0.0,0.011,0.005,0.344,6,3
52.5076,38.1675,-0.0369,216.098,0.0,0.0,0.007,0.248,6,3
52.5242,39.0125,0.0638,213.783,0.0,0.0,0.0,-0.63,6,3
52.5409,39.9967,-0.1188,216.001,0.0,0.02,0.003,-0.182,6,3
52.5576,40.9324,-0.0719,214.682,0.0,0.001,0.0,-0.004,6,3
52.5742,42.1136,-0.0094,214.769,0.0,0.001,0.0,0.214,6,3
52.5909,42.9291,0.0542,216.44,0.0,0.004,0.0,-0.202,6,3
52.6076,44.0188,-0.1109,219.331,0.0,0.005,0.0,0.042,6,3
52.6242,44.8503,0.1199,215.852,0.0,0.01,0.046,0.122,6,3
52.6409,46.0713,-0.0785,218.231,0.0,0.007,0.02,-0.354,6,3
52.6576,47.0482,-0.0006,212.469,0.0,0.014,0.003,0.032,6,3
52.6742,48.0031,0.0755,218.092,0.0,0.019,0.013,0.226,6,3
52.6909,49.0811,0.0142,218.532,0.0,0.02,0.0,-0.048,6,3
52.7076,50.0187,0.1259,213.171,0.0,0.005,0.034,-0.373,6,3
52.7242,51.0117,0.0308,215.094,0.0,0.0,0.032,-0.006,6,3
52.7409,51.9359,-0.0171,214.304,0.0,0.0,0.031,0.175,6,3
52.7576,53.0485,-0.0963,217.358,0.0,0.025,0.003,0.096,6,3
52.7742,53.9726,-0.1112,215.037,0.0,0.003,0.014,-0.217,6,3
52.7909,54.9954,0.0353,216.332,0.0,0.0,0.04,0.083,6,3
52.8076,55.7691,-0.0613,216.399,0.0,0.0,0.001,-0.099,6,3
52.8242,56.8491,0.0879,215.996,0.0,0.008,0.043,0.244,6,3
52.8409,58.095,-0.0686,217.562,0.0,0.0,0.0,0.292,6,3
52.8576,59.0182,0.0094,213.067,0.0,0.0,0.0,0.491,6,3
52.8742,59.9449,-0.0026,213.908,0.0,0.0,0.016,-0.201,6,3
52.8909,61.037,-0.155,215.51,0.0,0.0,0.0,0.153,6,3
52.9076,62.0659,0.0011,217.241,0.0,0.036,0.0,0.085,6,3
52.9242,62.9111,0.1103,215.573,0.0,0.005,0.01,0.149,6,3
52.9409,63.9829,-0.0722,217.029,0.0,0.002,0.0,-0.207,6,3
52.9576,64.9296,0.0365,216.125,0.0,0.013,0.022,0.039,6,3
52.9742,66.044,0.0083,217.602,0.0,0.0,0.01,-0.772,6,3
52.9909,66.8349,0.0797,216.14,0.0,0.0,0.0,0.585,6,3
53.0076,67.9497,0.0499,215.674,0.0,0.001,0.0,-0.512,6,3
53.0242,68.9426,0.0872,216.597,0.0,0.024,0.0,-0.016,6,3
53.0409,69.9748,-0.0866,216.344,0.0,0.015,0.0,0.85,6,3
53.0576,70.9766,-0.0036,213.994,0.0,0.004,0.0,-0.162,6,3
53.0742,71.8928,0.102,216.353,-8.6966,0.0,0.712,0.391,6,3
53.0909,72.926,-0.0828,212.245,-10.8073,0.0,0.947,0.453,6,3
53.1077,73.9383,-0.0402,218.038,-10.8074,0.0,0.918,0.369,6,3
53.1244,74.9499,-0.0038,213.464,-10.8075,0.0,0.899,0.454,6,3
53.1413,75.9779,-0.0166,215.0,-10.8076,0.0,0.902,0.005,6,3
53.1582,77.0556,0.074,213.569,-10.8077,0.0,0.91,0.297,6,3
53.1751,78.0706,0.0842,213.117,-10.8078,0.0,0.91,0.408,6,3
53.1921,78.9104,0.0272,210.94,-10.8079,0.0,0.871,-0.402,6,3
53.2091,80.0899,-0.0201,211.779,-10.808,0.0,0.913,-0.043,6,3
53.2262,80.9492,0.0876,211.585,-10.8081,0.0,0.915,0.096,6,3
53.2434,82.1592,0.0103,209.189,-10.8082,0.0,0.886,-0.159,6,3
53.2606,83.0546,-0.0338,209.327,-10.8083,0.0,0.919,-0.282,6,3
53.2779,83.9568,-0.021,206.917,-10.8085,0.0,0.86,-0.198,6,3
53.2952,84.9232,-0.0361,207.983,-10.8086,0.0,0.919,-0.565,6,3
53.3125,86.2137,-0.053,207.985,-10.8087,0.0,0.899,-0.125,6,3
53.33,86.8711,0.0364,205.752,-10.8088,0.0,0.899,0.054,6,3
53.3475,88.0038,0.0195,205.997,-10.8089,0.0,0.907,0.181,6,3
53.365,89.0951,0.0755,202.112,-10.809,0.0,0.871,-0.426,6,3
53.3826,90.0194,0.1027,203.984,-10.8092,0.0,0.92,0.052,6,3
53.4003,91.0139,-0.023,205.089,-10.8093,0.0,0.88,-0.009,6,3
53.418,91.9813,-0.068,201.793,-10.8094,0.0,0.907,0.088,6,3
53.4358,93.1639,0.0156,200.39,-10.8095,0.0,0.875,-0.914,6,3
53.4536,93.9912,0.0276,203.195,-10.8097,0.0,0.873,0.318,6,3
53.4715,95.055,0.0247,200.852,-10.8098,0.0,0.884,0.287,6,3
53.4895,95.9075,0.0013,199.195,-10.8099,0.0,0.888,0.538,6,3
53.5075,96.9644,0.0493,199.301,-10.8101,0.0,0.925,-0.306,6,3
53.5256,97.9862,0.0092,200.209,-10.8102,0.0,0.892,-0.672,6,3
53.5438,99.0642,0.0393,195.417,-10.8103,0.0,0.889,-0.449,6,3
53.562,100.0488,-0.0022,196.661,-10.8105,0.0,0.899,0.359,6,3
53.5803,101.0134,-0.1005,195.883,-10.8106,0.0,0.915,-0.036,6,3
53.5987,102.0192,-0.0541,195.52,-10.8108,0.0,0.897,-0.03,6,3
53.6171,103.0117,-0.0505,192.615,-10.8109,0.0,0.902,-0.233,6,3
53.6356,103.9527,-0.0163,193.052,-10.8111,0.0,0.926,0.01,6,3
53.6541,104.9932,-0.0431,198.655,-10.8112,0.0,0.916,0.22,6,3
53.6728,105.9166,0.0127,191.919,-10.8114,0.0,0.909,-0.14,6,3
53.6915,107.0851,-0.0018,193.652,-10.8115,0.0,0.886,0.216,6,3
53.7103,107.9067,0.0733,191.559,-10.8117,0.0,0.875,-0.162,6,3
53.7291,109.0034,-0.0387,188.795,-10.8118,0.0,0.868,0.324,6,3
53.748,110.0019,0.0221,189.683,-10.812,0.0,0.908,-0.076,6,3
53.767,110.9813,0.0047,190.863,-10.8122,0.0,0.948,-0.143,6,3
53.7861,112.0086,-0.0055,190.521,-10.8123,0.0,0.903,0.101,6,3
53.8052,113.0736,-0.0647,187.82,-10.8125,0.0,0.923,-0.195,6,3
53.8244,113.8745,-0.0991,186.938,-10.8127,0.0,0.868,-0.535,6,3
53.8437,115.0463,-0.1175,186.424,-10.8128,0.0,0.917,-0.919,6,3
53.8631,116.0154,0.0252,187.012,-10.813,0.0,0.893,0.304,6,3
53.8825,117.0235,-0.009,180.895,-10.8132,0.0,0.927,-0.191,6,3
53.9021,118.1405,0.0018,184.242,-10.8134,0.0,0.926,-0.409,6,3
53.9217,119.0041,-0.0424,184.687,-10.8136,0.0,0.883,-0.088,6,3
53.9414,120.0368,0.0196,183.297,-10.8138,0.0,0.896,-0.084,6,3
53.9611,120.9576,0.0434,180.932,-10.814,0.0,0.916,0.063,6,3
53.981,121.8869,-0.2043,181.043,-10.8142,0.0,0.908,0.58,6,3
54.0009,122.8893,0.0108,179.644,-10.8144,0.0,0.89,-0.263,5,3
54.021,124.0237,0.0146,179.618,-10.8146,0.0,0.904,0.317,5,3
54.0411,124.917,-0.0902,179.281,-10.8148,0.0,0.901,0.128,5,3
54.0613,125.925,0.0136,176.274,-10.815,0.0,0.894,0.629,5,3
54.0816,127.0759,-0.1086,175.005,-10.8152,0.0,0.898,-0.332,5,3
54.102,128.012,0.0052,175.974,-10.8154,0.0,0.948,0.151,5,3
54.1224,129.0847,0.0748,176.32,-10.8156,0.0,0.9,-0.038,5,3
54.143,129.9678,-0.128,175.834,-10.8159,0.0,0.928,0.356,5,3
54.1637,130.8093,-0.0223,173.23,-10.8161,0.0,0.894,-0.219,5,3
54.1844,132.0466,-0.1004,174.747,-10.8163,0.0,0.894,-0.155,5,3
54.2053,133.0708,-0.0737,172.754,-10.8166,0.0,0.921,-0.5,5,3
54.2262,133.9384,-0.0087,170.396,-10.8168,0.0,0.928,0.041,5,3
54.2473,135.0768,-0.0195,172.035,-10.8171,0.0,0.91,0.046,5,3
54.2685,136.0027,-0.1101,167.292,-10.8173,0.0,0.877,0.204,5,3
54.2897,137.1643,0.133,168.713,-10.8176,0.0,0.921,0.437,5,3
54.3111,137.9431,0.0801,167.166,-10.8178,0.0,0.89,0.145,5,3
54.3326,139.0013,0.0056,166.099,-10.8181,0.0,0.91,-0.027,5,3
54.3541,140.0749,-0.0485,167.028,-10.8184,0.0,0.872,-0.746,5,3
54.3758,140.9325,0.0347,167.027,-10.8187,0.0,0.862,0.129,5,3
54.3976,142.222,0.0386,163.388,-10.819,0.0,0.899,-0.146,5,3
54.4195,142.9451,0.0111,164.817,-10.8192,0.0,0.897,-0.303,5,3
54.4416,143.9848,-0.1385,162.147,-10.8195,0.0,0.91,-0.27,5,3
54.4637,145.1424,0.1438,164.297,-10.8199,0.0,0.922,-0.174,5,3
54.486,146.02,0.0461,161.312,-10.8202,0.0,0.896,-0.33,5,3
54.5084,147.1619,0.0992,158.74,-10.8205,0.0,0.887,-0.005,5,3
54.5309,147.9241,-0.0165,158.899,-10.8208,0.0,0.915,-0.073,5,3
54.5535,148.9622,-0.0312,158.586,-10.8211,0.0,0.919,0.192,5,3
54.5762,150.0312,0.0261,155.684,-10.8215,0.0,0.896,-0.352,5,3
54.5991,151.0475,0.089,155.182,-10.8218,0.0,0.904,-0.254,5,3
54.6221,151.859,-0.0168,156.207,-10.8222,0.0,0.917,0.582,5,3
54.6453,153.0155,0.0106,157.568,-10.8226,0.0,0.888,-0.523,5,3
54.6686,154.1023,0.107,157.305,-10.8229,0.0,0.921,0.14,5,3
54.692,155.0068,-0.0062,151.636,-10.8233,0.0,0.897,0.196,5,3
54.7155,156.0345,-0.0105,151.256,-10.8237,0.0,0.877,-0.35,5,3
54.7392,156.9292,-0.0889,151.181,-10.8241,0.0,0.856,-0.041,5,3
54.7631,158.0623,-0.0548,151.429,-10.8245,0.0,0.903,0.358,5,3
54.7871,159.0141,0.1571,151.391,-10.8249,0.0,0.887,-0.113,5,3
54.8112,159.9045,-0.2423,148.253,-10.8254,0.0,0.885,0.029,5,3
54.8355,161.0273,0.0095,148.617,-10.8258,0.0,0.919,-0.46,5,3
54.86,162.0207,-0.1222,148.353,-10.8263,0.0,0.931,0.189,5,3
54.8846,163.084,0.0383,145.03,-10.8267,0.0,0.871,-0.058,5,3
54.9093,164.0037,0.0267,145.056,-10.8272,0.0,0.916,-0.025,5,3
54.9343,164.8652,0.0257,145.128,-10.8277,0.0,0.916,0.355,5,3
54.9594,165.9186,0.0384,141.366,-10.8282,0.0,0.897,-0.053,5,3
54.9847,166.9639,-0.0018,141.723,-10.8287,0.0,0.867,0.077,5,3
55.0101,167.9001,-0.0205,141.602,-10.8293,0.0,0.908,-0.253,5,3
55.0358,168.9359,-0.0023,140.511,-10.8298,0.0,0.908,0.11,5,3
55.0616,170.0514,-0.0337,138.64,-10.8304,0.0,0.885,0.157,5,3
55.0876,171.0651,-0.062,136.539,-10.831,0.0,0.903,0.284,5,3
55.1138,172.0426,-0.0046,136.282,-10.8316,0.0,0.896,-0.008,5,3
55.1402,172.9422,-0.1343,137.086,-10.8322,0.0,0.932,-0.05,5,3
55.1668,174.1084,-0.1378,134.088,-10.8328,0.0,0.905,-0.496,5,3
55.1936,175.003,0.0043,133.024,-10.8335,0.0,0.898,0.432,5,3
55.2206,175.9085,-0.0385,132.53,-10.8342,0.0,0.876,-0.07,5,3
55.2478,176.9837,0.0863,131.379,-10.8349,0.0,0.877,-0.172,5,3
55.2753,178.0573,-0.0535,130.137,-10.8356,0.0,0.897,0.063,5,3
55.3029,178.9804,-0.1128,130.229,-10.8363,0.0,0.904,0.004,5,3
55.3308,180.087,-0.0926,126.991,-10.8371,0.0,0.926,-0.348,4,3
55.359,181.0828,0.0508,125.557,-10.8379,0.0,0.924,-0.474,4,3
55.3874,181.8882,-0.092,125.664,-10.8387,0.0,0.886,-0.171,4,3
55.416,183.0214,-0.0212,124.596,-10.8396,0.0,0.867,0.244,4,3
55.4449,183.9493,0.0439,123.489,-10.8405,0.0,0.891,-0.284,4,3
55.4741,185.0228,-0.0581,122.961,-10.8414,0.0,0.884,0.519,4,3
55.5035,185.926,0.0241,120.587,-10.8424,0.0,0.926,0.194,4,3
55.5332,187.0037,-0.0294,121.05,-10.8434,0.0,0.898,0.566,4,3
55.5632,188.0342,0.1045,119.521,-10.8444,0.0,0.926,-0.076,4,3
55.5935,189.1054,0.0286,118.85,-10.8455,0.0,0.936,-0.005,4,3
55.6241,190.0373,-0.0915,118.442,-10.8466,0.0,0.895,-0.25,4,3
55.655,190.9693,0.0382,116.588,-10.8478,0.0,0.889,-0.122,4,3
55.6862,191.9283,0.0869,113.188,-10.849,0.0,0.895,-0.088,4,3
55.7178,192.9825,-0.1171,113.213,-10.8503,0.0,0.9,-0.088,4,3
55.7497,194.0546,0.0163,112.405,-10.8516,0.0,0.898,-0.116,4,3
55.782,195.1264,-0.2046,112.533,-10.853,0.0,0.937,0.041,4,3
55.8146,196.0655,0.088,111.162,-10.8545,0.0,0.925,-0.082,4,3
55.8476,196.9747,0.0748,108.534,-10.856,0.0,0.888,-0.156,4,3
55.881,197.8856,0.0385,107.328,-10.8576,0.0,0.918,-0.086,4,3
55.9149,198.885,-0.0525,106.341,-10.8593,0.0,0.898,-0.416,4,3
55.9491,199.9964,-0.0951,104.478,-10.8969,0.0,0.892,-0.416,4,3
56.0014,201.4837,0.0598,103.121,0.0,0.012,0.0,1.578,4,3
56.0541,203.1317,0.0513,101.883,0.0,0.0,0.014,1.11,4,3
56.1069,204.5143,0.23,103.475,0.0,0.022,0.044,1.283,4,3
56.1596,206.1161,0.2466,102.422,0.0,0.041,0.012,0.846,4,3
56.2124,207.4547,0.1949,103.311,0.0,0.054,0.005,1.681,4,3
56.2651,208.9028,0.5798,101.122,0.0,0.0,0.0,1.28,4,3
56.3179,210.4443,0.7072,103.485,0.0,0.005,0.003,1.141,4,3
56.3706,211.9509,0.9836,101.981,0.0,0.0,0.0,1.175,4,3
56.4234,213.5349,1.179,102.561,0.0,0.0,0.0,1.909,4,3
56.4761,214.8564,1.5076,102.23,0.0,0.022,0.006,1.147,4,3
56.5289,216.4862,1.8518,102.649,0.0,0.008,0.0,0.439,4,3
56.5816,217.7558,2.0559,103.596,0.0,0.015,0.03,0.957,4,3
56.6344,219.2846,2.6674,104.644,0.0,0.0,0.023,1.504,4,3
56.6871,220.6735,2.9777,101.372,0.0,0.048,0.0,1.129,4,3
56.7399,222.2851,3.3468,102.7,0.0,0.002,0.0,1.42,4,3
56.7926,223.5728,3.7006,101.79,0.0,0.0,0.0,1.801,4,3
56.8454,225.0781,4.3515,101.963,0.0,0.004,0.011,1.256,4,3
56.8981,226.4158,4.8561,101.91,0.0,0.0,0.0,1.234,4,3
56.9509,227.8547,5.4466,103.708,0.0,0.018,0.0,1.839,4,3
57.0037,229.2669,6.1251,101.542,0.0,0.005,0.014,1.218,4,3
57.0564,230.5385,6.4882,100.635,0.0,0.015,0.0,0.994,4,3
57.1092,232.0141,7.1076,100.447,0.0,0.015,0.03,0.823,4,3
57.1619,233.2529,7.7686,102.573,0.0,0.0,0.0,0.699,4,3
57.2147,234.4999,8.3947,101.796,0.0,0.018,0.018,1.021,4,3
57.2674,236.0223,9.2799,102.803,0.0,0.004,0.0,1.281,4,3
57.3202,237.2453,9.9139,102.654,0.0,0.006,0.0,1.147,4,3
57.3729,238.4704,10.7472,102.107,0.0,0.033,0.004,1.074,4,3
57.4257,239.7989,11.4181,101.924,0.0,0.0,0.015,1.202,4,3
57.4784,241.0702,12.3555,102.358,0.0,0.014,0.027,1.083,4,3
57.5312,242.2546,13.0738,102.119,0.0,0.0,0.014,1.39,4,3
57.5839,243.6482,13.9605,102.232,0.0,0.001,0.0,0.687,4,3
57.6367,244.785,14.8318,101.67,0.0,0.005,0.006,1.658,4,3
57.6894,245.911,15.6344,103.284,0.0,0.023,0.0,0.357,4,3
57.7422,247.3124,16.7276,103.582,0.0,0.0,0.0,1.266,4,3
57.7949,248.2601,17.7292,103.469,0.0,0.004,0.0,1.355,4,3
57.8477,249.4158,18.6172,102.229,0.0,0.0,0.025,1.066,4,3
57.9004,250.6466,19.7649,102.294,0.0,0.0,0.0,1.643,4,3
57.9532,251.5787,20.6359,101.872,0.0,0.0,0.0,1.123,4,3
58.006,252.7879,21.7965,102.858,0.0,0.005,0.021,0.782,4,3
58.0587,253.777,22.8321,101.933,0.0,0.005,0.0,1.055,4,3
58.1115,254.8659,23.8696,102.772,0.0,0.01,0.01,1.29,4,3
58.1642,255.9043,24.8938,103.489,0.0,0.0,0.0,1.49,4,3
58.217,256.8426,26.0637,101.11,0.0,0.003,0.0,1.549,4,3
58.2697,257.7802,27.3192,104.119,0.0,0.02,0.005,1.314,4,3
58.3225,258.7543,28.4186,103.387,0.0,0.038,0.0,0.87,4,3
58.3752,259.6003,29.6659,103.279,0.0,0.0,0.0,0.985,4,3
58.428,260.4971,30.8606,103.82,0.0,0.0,0.004,1.464,4,3
58.4807,261.4866,31.9917,102.005,0.0,0.008,0.022,0.919,4,3
58.5335,262.2586,33.2022,103.652,0.0,0.007,0.0,1.609,4,3
58.5862,263.1766,34.4523,104.095,0.0,0.018,0.017,1.175,4,3
58.639,263.9891,35.7488,102.558,0.0,0.0,0.0,1.318,4,3
58.6917,264.7498,37.0224,103.605,0.0,0.032,0.0,1.348,4,3
58.7445,265.283,38.3616,102.239,0.0,0.044,0.013,1.08,4,3
58.7972,266.1238,39.7968,101.763,0.0,0.003,0.022,1.064,4,3
58.85,266.9201,41.0339,101.748,0.0,0.021,0.0,1.399,4,3
58.9027,267.585,42.4606,102.261,0.0,0.001,0.0,1.299,4,3
58.9555,268.1768,43.7057,102.069,0.0,0.0,0.013,1.154,4,3
59.0082,268.7512,45.0878,101.707,0.0,0.0,0.015,1.44,4,3
59.061,269.3361,46.4872,103.247,0.0,0.008,0.0,1.184,4,3
59.1138,270.022,47.9351,102.965,0.0,0.0,0.001,1.001,4,3
59.1665,270.4351,49.157,101.744,0.0,0.0,0.0,1.409,4,3
59.2193,270.9999,50.7367,101.496,0.0,0.011,0.005,1.257,4,3
59.272,271.396,52.1722,102.316,0.0,0.02,0.017,0.702,4,3
59.3248,271.8102,53.5592,101.319,0.0,0.007,0.0,1.63,4,3
59.3775,272.1615,55.1078,102.902,0.0,0.0,0.031,1.833,4,3
59.4303,272.6601,56.271,101.921,0.0,0.009,0.008,1.453,4,3
59.483,272.9642,57.9822,101.63,0.0,0.0,0.01,1.177,4,3
59.5358,273.2849,59.4512,101.654,0.0,0.002,0.0,1.658,4,3
59.5885,273.7025,60.9011,103.667,0.0,0.0,0.017,1.416,4,3
59.6413,273.8979,62.3584,102.756,0.0,0.0,0.0,0.894,4,3
59.694,274.0897,63.8535,102.622,0.0,0.01,0.0,0.839,4,3
59.7468,274.2537,65.2605,101.615,0.0,0.0,0.032,1.155,4,3
59.7995,274.4024,66.8951,103.276,0.0,0.0,0.016,1.658,4,3
59.8523,274.696,68.2586,103.234,0.0,0.0,0.0,1.056,4,3
59.905,274.8336,69.6912,102.404,0.0,0.059,0.02,1.571,4,3
59.9578,274.8541,71.2989,101.864,0.0,0.0,0.022,1.657,4,3
60.0105,274.9893,72.8303,102.942,0.0,0.002,0.004,1.592,4,3
60.0633,274.8876,74.3222,100.786,0.0,0.048,0.0,1.018,4,3
60.116,275.0331,75.7488,103.711,0.0,0.034,0.012,1.21,4,3
60.1688,274.9813,77.295,101.682,0.0,0.013,0.0,1.178,4,3
60.2216,274.9139,78.7094,102.859,0.0,0.007,0.006,0.95,4,3
60.2743,274.6917,80.3123,102.44,0.0,0.029,0.0,0.79,4,3
60.3271,274.6772,81.79,102.452,0.0,0.0,0.006,1.285,4,3
60.3798,274.539,83.2673,103.639,0.0,0.0,0.003,1.352,4,3
60.4326,274.3823,84.843,104.115,0.0,0.0,0.009,1.094,4,3
60.4853,274.0518,86.1437,102.458,0.0,0.003,0.0,1.239,4,3
60.5381,273.8182,87.8273,102.63,0.0,0.0,0.01,0.767,4,3
60.5908,273.6499,89.0581,101.117,0.0,0.009,0.0,1.492,4,3
60.6436,273.2142,90.617,102.371,0.0,0.0,0.0,0.939,4,3
60.6963,273.028,92.1338,104.785,0.0,0.0,0.0,0.801,4,3
60.7491,272.6931,93.5838,102.862,0.0,0.074,0.0,1.55,4,3
60.8018,272.3052,95.012,102.471,0.0,0.01,0.0,1.263,4,3
60.8546,271.8532,96.3676,102.588,0.0,0.0,0.021,1.058,4,3
60.9073,271.4117,97.9922,102.205,0.0,0.016,0.0,0.28,4,3
60.9601,270.8369,99.3499,103.223,0.0,0.0,0.014,1.461,4,3
61.0128,270.4994,100.7874,101.5,0.0,0.0,0.014,0.988,4,3
61.0656,269.9434,102.1595,102.332,0.0,0.03,0.015,1.237,4,3
61.1183,269.3754,103.4136,102.342,0.0,0.0,0.0,0.755,4,3
61.1711,268.7604,105.0228,102.706,0.0,0.007,0.012,1.16,4,3
61.2239,268.0788,106.3072,100.55,0.0,0.012,0.036,1.601,4,3
61.2766,267.6348,107.5795,102.637,0.0,0.001,0.0,0.63,4,3
61.3294,266.7619,108.9571,101.35,0.0,0.0,0.008,0.832,4,3
61.3821,266.0188,110.2276,101.794,0.0,0.0,0.0,1.464,4,3
61.4349,265.4518,111.8158,102.763,0.0,0.04,0.009,1.625,4,3
61.4876,264.8474,112.8362,102.355,0.0,0.029,0.0,1.447,4,3
61.5404,263.9425,114.4077,102.204,0.0,0.02,0.0,1.624,4,3
61.5931,263.0269,115.5325,101.802,0.0,0.0,0.02,0.423,4,3
